"","model","runtime","error","warn","logLik","est","se","pvalue","tau2","scenario","replicate","param_id","measure","dat_file"
"118","glmmTMB_RE",1.06,NA,NA,-0.347057883878865,0.322986924754941,0.0507314521290993,1.93262785040804e-10,0.0106747779919262,"SMD_tau2=0.04_moderate",59,59,"SMD","results/raw/SMD/data/simdat_00059.rds"
"119","rma.uni",0.0200000000000102,NA,NA,-6.84317665791094,0.276384218344332,0.0713948036269036,0.000108296812816608,0.061056525603447,"SMD_tau2=0.04_moderate",60,60,"SMD","results/raw/SMD/data/simdat_00060.rds"
"120","glmmTMB_RE",1.14,NA,NA,-6.84317665791092,0.276384218170268,0.0714001450874843,0.000108425569462124,0.0610565189597263,"SMD_tau2=0.04_moderate",60,60,"SMD","results/raw/SMD/data/simdat_00060.rds"
"121","rma.uni",0.039999999999992,NA,NA,-4.22107481094091,0.380801386784005,0.0622024346753081,9.2425915691572e-10,0.0362650723089216,"SMD_tau2=0.04_moderate",61,61,"SMD","results/raw/SMD/data/simdat_00061.rds"
"122","glmmTMB_RE",0.430000000000007,NA,NA,-4.22107481094088,0.380801386592182,0.0622130693689042,9.30350504872474e-10,0.0362650680913107,"SMD_tau2=0.04_moderate",61,61,"SMD","results/raw/SMD/data/simdat_00061.rds"
"123","rma.uni",0.0300000000000011,NA,NA,2.91120239476486,0.398718054230411,0.0452705084563615,1.2801695084619e-18,0,"SMD_tau2=0.04_moderate",62,62,"SMD","results/raw/SMD/data/simdat_00062.rds"
"124","glmmTMB_RE",0.820000000000007,NA,"Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')",NA,0.3987180542725,0.0452705095016407,1.28017181959248e-18,5.68729570112518e-10,"SMD_tau2=0.04_moderate",62,62,"SMD","results/raw/SMD/data/simdat_00062.rds"
"125","rma.uni",0,NA,NA,-7.50060014883882,0.287638934439916,0.0740298371018777,0.000102142196089693,0.0686524017147343,"SMD_tau2=0.04_moderate",63,63,"SMD","results/raw/SMD/data/simdat_00063.rds"
"126","glmmTMB_RE",0.930000000000007,NA,NA,-7.50060014883524,0.287638932770322,0.0740324363060561,0.000102199578856965,0.0686523061389771,"SMD_tau2=0.04_moderate",63,63,"SMD","results/raw/SMD/data/simdat_00063.rds"
"127","rma.uni",0.019999999999996,NA,NA,-6.58210716616769,0.369773054483594,0.0706449168407255,1.65657403327299e-07,0.058631861409904,"SMD_tau2=0.04_moderate",64,64,"SMD","results/raw/SMD/data/simdat_00064.rds"
"128","glmmTMB_RE",1.09999999999999,NA,NA,-6.58210716616767,0.369773054382064,0.0706506515663673,1.66038833130131e-07,0.0586318577518646,"SMD_tau2=0.04_moderate",64,64,"SMD","results/raw/SMD/data/simdat_00064.rds"
"129","rma.uni",0,NA,NA,-4.97407603292717,0.236331887843247,0.0645340382192204,0.000250129129021167,0.0425987731212304,"SMD_tau2=0.04_moderate",65,65,"SMD","results/raw/SMD/data/simdat_00065.rds"
"130","glmmTMB_RE",1.14,NA,NA,-4.97407603292613,0.236331886427022,0.0645413466883733,0.000250534464091037,0.0425987332339947,"SMD_tau2=0.04_moderate",65,65,"SMD","results/raw/SMD/data/simdat_00065.rds"
"131","rma.uni",0.00999999999999091,NA,NA,-2.20650678044867,0.348196726700544,0.0559693839527,4.93367042447006e-10,0.0217271410650313,"SMD_tau2=0.04_moderate",66,66,"SMD","results/raw/SMD/data/simdat_00066.rds"
"132","glmmTMB_RE",1.85000000000001,NA,NA,-2.20650678044866,0.348196726590155,0.0559807404357989,4.97351829166379e-10,0.0217271390618526,"SMD_tau2=0.04_moderate",66,66,"SMD","results/raw/SMD/data/simdat_00066.rds"
"133","rma.uni",0.019999999999996,NA,NA,-7.83893935321846,0.325871988487157,0.0753456291067588,1.52512187031346e-05,0.0724443198248195,"SMD_tau2=0.04_moderate",67,67,"SMD","results/raw/SMD/data/simdat_00067.rds"
"134","glmmTMB_RE",1.01000000000001,NA,NA,-7.83893935321845,0.325871988435194,0.0753495085915102,1.52666323311606e-05,0.0724443173088534,"SMD_tau2=0.04_moderate",67,67,"SMD","results/raw/SMD/data/simdat_00067.rds"
"135","rma.uni",0.0200000000000102,NA,NA,-4.83166572150754,0.327522609372794,0.0643645337649923,3.60798029281483e-07,0.0419055068167659,"SMD_tau2=0.04_moderate",68,68,"SMD","results/raw/SMD/data/simdat_00068.rds"
"136","glmmTMB_RE",0.939999999999998,NA,NA,-4.83166572150687,0.327522608278423,0.0643710136747708,3.61773716158166e-07,0.0419054745222343,"SMD_tau2=0.04_moderate",68,68,"SMD","results/raw/SMD/data/simdat_00068.rds"
"137","rma.uni",0,NA,NA,-3.38119128606559,0.330347469242575,0.0598340916372122,3.36965195535446e-08,0.0306995951539841,"SMD_tau2=0.04_moderate",69,69,"SMD","results/raw/SMD/data/simdat_00069.rds"
"138","glmmTMB_RE",0.530000000000001,NA,NA,-3.38119128606534,0.330347469747703,0.0598386164922883,3.37766833445782e-08,0.0306996110634593,"SMD_tau2=0.04_moderate",69,69,"SMD","results/raw/SMD/data/simdat_00069.rds"
"139","rma.uni",0.0300000000000011,NA,NA,-8.62135250318711,0.230467091262111,0.0784069330772256,0.00328878791706338,0.0820813043790881,"SMD_tau2=0.04_moderate",70,70,"SMD","results/raw/SMD/data/simdat_00070.rds"
"140","glmmTMB_RE",0.429999999999993,NA,NA,-8.6213525031871,0.230467091182255,0.0784081394848903,0.00328926790997583,0.0820812970045406,"SMD_tau2=0.04_moderate",70,70,"SMD","results/raw/SMD/data/simdat_00070.rds"
"141","rma.uni",0.0100000000000051,NA,NA,-8.05548368121504,0.353840191864925,0.0761376385743331,3.36184961144952e-06,0.074734120456278,"SMD_tau2=0.04_moderate",71,71,"SMD","results/raw/SMD/data/simdat_00071.rds"
"142","glmmTMB_RE",0.780000000000001,NA,NA,-8.05548368121504,0.353840191715156,0.0761466016656385,3.37077323661078e-06,0.0747341156012421,"SMD_tau2=0.04_moderate",71,71,"SMD","results/raw/SMD/data/simdat_00071.rds"
"143","rma.uni",0.019999999999996,NA,NA,-1.73674645468492,0.324263210950866,0.0545746845712416,2.82182000420307e-09,0.0187404873767479,"SMD_tau2=0.04_moderate",72,72,"SMD","results/raw/SMD/data/simdat_00072.rds"
"144","glmmTMB_RE",0.569999999999993,NA,NA,-1.73674645468492,0.324263210795401,0.0545827483440495,2.83697277972829e-09,0.0187404841505007,"SMD_tau2=0.04_moderate",72,72,"SMD","results/raw/SMD/data/simdat_00072.rds"
"145","rma.uni",0.0100000000000051,NA,NA,-2.74547227466454,0.293796736232577,0.0575816328918204,3.35612785870053e-07,0.0255489181052468,"SMD_tau2=0.04_moderate",73,73,"SMD","results/raw/SMD/data/simdat_00073.rds"
"146","glmmTMB_RE",1.25,NA,NA,-2.74547227466454,0.293796736150599,0.057588239421764,3.3665264689086e-07,0.0255489160700906,"SMD_tau2=0.04_moderate",73,73,"SMD","results/raw/SMD/data/simdat_00073.rds"
"147","rma.uni",0.019999999999996,NA,NA,-5.55042069750557,0.24630350323522,0.0669335869815116,0.00023339930893483,0.0488578308531767,"SMD_tau2=0.04_moderate",74,74,"SMD","results/raw/SMD/data/simdat_00074.rds"
"148","glmmTMB_RE",0.400000000000006,NA,NA,-5.55042069750557,0.246303503216645,0.0669365329908555,0.000233547581792542,0.0488578299924654,"SMD_tau2=0.04_moderate",74,74,"SMD","results/raw/SMD/data/simdat_00074.rds"
"149","rma.uni",0.019999999999996,NA,NA,-0.240193198256472,0.263553174764887,0.0502280049510178,1.54481833486961e-07,0.0098541251566477,"SMD_tau2=0.04_moderate",75,75,"SMD","results/raw/SMD/data/simdat_00075.rds"
"150","glmmTMB_RE",0.640000000000001,NA,NA,-0.240193198252101,0.263553172046002,0.0502364135452982,1.55219741742552e-07,0.00985407603359455,"SMD_tau2=0.04_moderate",75,75,"SMD","results/raw/SMD/data/simdat_00075.rds"
"151","rma.uni",0.019999999999996,NA,NA,-4.20433878663465,0.25657161396562,0.0619269735734575,3.42594907566776e-05,0.0359858870683566,"SMD_tau2=0.04_moderate",76,76,"SMD","results/raw/SMD/data/simdat_00076.rds"
"152","glmmTMB_RE",0.489999999999995,NA,NA,-4.20433878663255,0.256571611854508,0.0619353901196324,3.43437362869987e-05,0.035985834936306,"SMD_tau2=0.04_moderate",76,76,"SMD","results/raw/SMD/data/simdat_00076.rds"
"153","rma.uni",0,NA,NA,-1.59122786935479,0.286955160504509,0.0542162027723163,1.20461980867064e-07,0.018081249235955,"SMD_tau2=0.04_moderate",77,77,"SMD","results/raw/SMD/data/simdat_00077.rds"
"154","glmmTMB_RE",0.36999999999999,NA,NA,-1.59122786934494,0.28695515740293,0.0542206766299649,1.20750126320341e-07,0.0180811641948809,"SMD_tau2=0.04_moderate",77,77,"SMD","results/raw/SMD/data/simdat_00077.rds"
"155","rma.uni",0.019999999999996,NA,NA,-0.479170047761599,0.298288053062914,0.0508704792912491,4.52728097487924e-09,0.0110472940578428,"SMD_tau2=0.04_moderate",78,78,"SMD","results/raw/SMD/data/simdat_00078.rds"
"156","glmmTMB_RE",0.390000000000001,NA,NA,-0.479170047758043,0.298288050115537,0.050882467389849,4.56512181391166e-09,0.0110472486012051,"SMD_tau2=0.04_moderate",78,78,"SMD","results/raw/SMD/data/simdat_00078.rds"
"157","rma.uni",0.00999999999999091,NA,NA,-2.49571515224306,0.323930501180309,0.0568364515233862,1.20269170381212e-08,0.0237571032637492,"SMD_tau2=0.04_moderate",79,79,"SMD","results/raw/SMD/data/simdat_00079.rds"
"158","glmmTMB_RE",0.589999999999989,NA,NA,-2.49571515224305,0.323930501099792,0.0568451566433935,1.20886386026869e-08,0.0237571015565162,"SMD_tau2=0.04_moderate",79,79,"SMD","results/raw/SMD/data/simdat_00079.rds"
"159","rma.uni",0.019999999999996,NA,NA,-1.9757262124102,0.254105966316687,0.0553381897040692,4.39284638376662e-06,0.0206184576126979,"SMD_tau2=0.04_moderate",80,80,"SMD","results/raw/SMD/data/simdat_00080.rds"
"160","glmmTMB_RE",0.5,NA,NA,-1.97572621240434,0.254105964651556,0.0553402953316041,4.39652685903623e-06,0.0206183892173149,"SMD_tau2=0.04_moderate",80,80,"SMD","results/raw/SMD/data/simdat_00080.rds"
"161","rma.uni",0.00999999999999091,NA,NA,-6.27961641529244,0.29363423441019,0.0692930012940022,2.25947760697868e-05,0.0551210948003677,"SMD_tau2=0.04_moderate",81,81,"SMD","results/raw/SMD/data/simdat_00081.rds"
"162","glmmTMB_RE",0.5,NA,NA,-6.27961641529241,0.293634234177208,0.0692998040920314,2.26366630117768e-05,0.0551210872629277,"SMD_tau2=0.04_moderate",81,81,"SMD","results/raw/SMD/data/simdat_00081.rds"
"163","rma.uni",0.019999999999996,NA,NA,-5.53050873064494,0.274653509136565,0.0660016024713734,3.16419206961588e-05,0.0463057203103509,"SMD_tau2=0.04_moderate",82,82,"SMD","results/raw/SMD/data/simdat_00082.rds"
"164","glmmTMB_RE",0.399999999999991,NA,NA,-5.53050873064435,0.274653507638239,0.0660160654697004,3.17685031316461e-05,0.0463056888599523,"SMD_tau2=0.04_moderate",82,82,"SMD","results/raw/SMD/data/simdat_00082.rds"
"165","rma.uni",0,NA,NA,-3.70555964792763,0.316613908594776,0.0604837741917788,1.65260505622266e-07,0.032296312026151,"SMD_tau2=0.04_moderate",83,83,"SMD","results/raw/SMD/data/simdat_00083.rds"
"166","glmmTMB_RE",0.390000000000001,NA,NA,-3.70555964792756,0.316613908277954,0.06049382052034,1.66040067584348e-07,0.0322963051418993,"SMD_tau2=0.04_moderate",83,83,"SMD","results/raw/SMD/data/simdat_00083.rds"
"167","rma.uni",0.0200000000000102,NA,NA,-4.70841625001094,0.252120431717938,0.0639437363147406,8.05196966997254e-05,0.0410538496107853,"SMD_tau2=0.04_moderate",84,84,"SMD","results/raw/SMD/data/simdat_00084.rds"
"168","glmmTMB_RE",0.410000000000011,NA,NA,-4.70841625001004,0.252120430718845,0.063948121683114,8.06105630519192e-05,0.0410538141379838,"SMD_tau2=0.04_moderate",84,84,"SMD","results/raw/SMD/data/simdat_00084.rds"
"169","rma.uni",0,NA,NA,-4.67496752466688,0.4055505850624,0.0635756644801178,1.78222021186509e-10,0.0396017573205037,"SMD_tau2=0.04_moderate",85,85,"SMD","results/raw/SMD/data/simdat_00085.rds"
"170","glmmTMB_RE",0.390000000000001,NA,NA,-4.67496752466651,0.405550583848373,0.0635918055278948,1.80115824814447e-10,0.0396017348464004,"SMD_tau2=0.04_moderate",85,85,"SMD","results/raw/SMD/data/simdat_00085.rds"
"171","rma.uni",0.019999999999996,NA,NA,-4.91701454481282,0.217868628799314,0.0646799996362725,0.000756036218469785,0.0430211613936245,"SMD_tau2=0.04_moderate",86,86,"SMD","results/raw/SMD/data/simdat_00086.rds"
"172","glmmTMB_RE",0.390000000000001,NA,NA,-4.91701454481265,0.217868628418048,0.064683174352314,0.000756489767950673,0.0430211452131265,"SMD_tau2=0.04_moderate",86,86,"SMD","results/raw/SMD/data/simdat_00086.rds"
"173","rma.uni",0,NA,NA,-3.75471520783102,0.238501127289324,0.0606800541430704,8.47800016110339e-05,0.032991306326738,"SMD_tau2=0.04_moderate",87,87,"SMD","results/raw/SMD/data/simdat_00087.rds"
"174","glmmTMB_RE",0.359999999999999,NA,NA,-3.754715207831,0.238501127161334,0.0606832042682304,8.48519801410234e-05,0.0329913013425576,"SMD_tau2=0.04_moderate",87,87,"SMD","results/raw/SMD/data/simdat_00087.rds"
"175","rma.uni",0,NA,NA,-3.90319011574743,0.366364660479695,0.0614179781380638,2.44477460741155e-09,0.03439301590329,"SMD_tau2=0.04_moderate",88,88,"SMD","results/raw/SMD/data/simdat_00088.rds"
"176","glmmTMB_RE",0.409999999999997,NA,NA,-3.90319011574744,0.366364660480397,0.0614225827236182,2.45147907445344e-09,0.0343930159261251,"SMD_tau2=0.04_moderate",88,88,"SMD","results/raw/SMD/data/simdat_00088.rds"
"177","rma.uni",0.0300000000000011,NA,NA,-8.09865232654375,0.351371230223008,0.0760578681135965,3.84132244788814e-06,0.0744976609520538,"SMD_tau2=0.04_moderate",89,89,"SMD","results/raw/SMD/data/simdat_00089.rds"
"178","glmmTMB_RE",0.329999999999998,NA,NA,-8.09865232654255,0.351371228366647,0.0760670281465959,3.85163551022948e-06,0.0744976011866895,"SMD_tau2=0.04_moderate",89,89,"SMD","results/raw/SMD/data/simdat_00089.rds"
"179","rma.uni",0,NA,NA,-6.60197759863197,0.26734729243714,0.0707027283324816,0.000156019813895285,0.0591272112778847,"SMD_tau2=0.04_moderate",90,90,"SMD","results/raw/SMD/data/simdat_00090.rds"
"180","glmmTMB_RE",0.359999999999999,NA,NA,-6.60197759863193,0.267347292276481,0.0707055466992106,0.000156114318850507,0.0591272030093731,"SMD_tau2=0.04_moderate",90,90,"SMD","results/raw/SMD/data/simdat_00090.rds"
"181","rma.uni",0.00999999999999091,NA,NA,-6.58155254620274,0.32433998909185,0.0705021721627633,4.21628841987028e-06,0.0583898372359048,"SMD_tau2=0.04_moderate",91,91,"SMD","results/raw/SMD/data/simdat_00091.rds"
"182","glmmTMB_RE",0.359999999999999,NA,NA,-6.58155254620274,0.324339989044092,0.070509110205759,4.22546111757937e-06,0.0583898356699319,"SMD_tau2=0.04_moderate",91,91,"SMD","results/raw/SMD/data/simdat_00091.rds"
"183","rma.uni",0.019999999999996,NA,NA,-8.88531225838498,0.288800978213895,0.0794377041396451,0.000277371482001433,0.0851638926858022,"SMD_tau2=0.04_moderate",92,92,"SMD","results/raw/SMD/data/simdat_00092.rds"
"184","glmmTMB_RE",0.340000000000003,NA,NA,-8.88531225838489,0.28880097788748,0.0794422870044148,0.00027759725044745,0.0851638768821967,"SMD_tau2=0.04_moderate",92,92,"SMD","results/raw/SMD/data/simdat_00092.rds"
"185","rma.uni",0.00999999999999091,NA,NA,-0.539902552827179,0.268652200898375,0.0514074766302394,1.73275961769877e-07,0.0122297898152283,"SMD_tau2=0.04_moderate",93,93,"SMD","results/raw/SMD/data/simdat_00093.rds"
"186","glmmTMB_RE",0.430000000000007,NA,NA,-0.539902552827165,0.268652200842037,0.0514131297056796,1.73814960334905e-07,0.0122297885463282,"SMD_tau2=0.04_moderate",93,93,"SMD","results/raw/SMD/data/simdat_00093.rds"
"187","rma.uni",0,NA,NA,-6.05148192461388,0.242959078898457,0.0685855278227039,0.000396466353837951,0.0533200343618946,"SMD_tau2=0.04_moderate",94,94,"SMD","results/raw/SMD/data/simdat_00094.rds"
"188","glmmTMB_RE",0.340000000000003,NA,NA,-6.05148192460922,0.242959076962803,0.0685884472254853,0.000396693104943731,0.0533199410737374,"SMD_tau2=0.04_moderate",94,94,"SMD","results/raw/SMD/data/simdat_00094.rds"
"189","rma.uni",0,NA,NA,-1.96743112803739,0.215361429353237,0.0553891229614592,0.000101009613040601,0.0208243106056388,"SMD_tau2=0.04_moderate",95,95,"SMD","results/raw/SMD/data/simdat_00095.rds"
"190","glmmTMB_RE",0.370000000000005,NA,NA,-1.96743112803732,0.215361429100509,0.055392847677332,0.000101118449838005,0.0208243027574535,"SMD_tau2=0.04_moderate",95,95,"SMD","results/raw/SMD/data/simdat_00095.rds"
"191","rma.uni",0.0200000000000102,NA,NA,-3.82888145733125,0.285916723549763,0.0610255821046255,2.79694155105027e-06,0.0337026722217437,"SMD_tau2=0.04_moderate",96,96,"SMD","results/raw/SMD/data/simdat_00096.rds"
"192","glmmTMB_RE",0.530000000000001,NA,NA,-3.82888145732846,0.285916721390508,0.0610323883896001,2.80408600574484e-06,0.0337026148123333,"SMD_tau2=0.04_moderate",96,96,"SMD","results/raw/SMD/data/simdat_00096.rds"
"193","rma.uni",0.0200000000000102,NA,NA,-4.50059441995993,0.340288306742406,0.0628748400397946,6.22711549101291e-08,0.0380849315464877,"SMD_tau2=0.04_moderate",97,97,"SMD","results/raw/SMD/data/simdat_00097.rds"
"194","glmmTMB_RE",0.829999999999998,NA,NA,-4.50059441995675,0.340288303434932,0.0628884943288768,6.26812273070715e-08,0.0380848658771308,"SMD_tau2=0.04_moderate",97,97,"SMD","results/raw/SMD/data/simdat_00097.rds"
"195","rma.uni",0.0200000000000102,NA,NA,-1.97519176514979,0.355963454008768,0.0552516681487268,1.17457146192098e-10,0.0201100959540555,"SMD_tau2=0.04_moderate",98,98,"SMD","results/raw/SMD/data/simdat_00098.rds"
"196","glmmTMB_RE",1.22999999999999,NA,NA,-1.97519176514976,0.355963453769555,0.0552633089030523,1.18512364095955e-10,0.0201100917428557,"SMD_tau2=0.04_moderate",98,98,"SMD","results/raw/SMD/data/simdat_00098.rds"
"197","rma.uni",0.0100000000000051,NA,NA,-2.48770559901109,0.277318432733705,0.0567924140788046,1.0447383967003e-06,0.0238002742481777,"SMD_tau2=0.04_moderate",99,99,"SMD","results/raw/SMD/data/simdat_00099.rds"
"198","glmmTMB_RE",0.719999999999999,NA,NA,-2.48770559901107,0.277318432617969,0.0567999952172789,1.04819839400391e-06,0.0238002716196646,"SMD_tau2=0.04_moderate",99,99,"SMD","results/raw/SMD/data/simdat_00099.rds"
"199","rma.uni",0.0200000000000102,NA,NA,-0.899622765746338,0.305359762700235,0.0523218155387366,5.34097897757251e-09,0.0140092701897255,"SMD_tau2=0.04_moderate",100,100,"SMD","results/raw/SMD/data/simdat_00100.rds"
"200","glmmTMB_RE",1.58,NA,NA,-0.899622765745161,0.305359761220051,0.052329921263515,5.37001973464946e-09,0.014009241554426,"SMD_tau2=0.04_moderate",100,100,"SMD","results/raw/SMD/data/simdat_00100.rds"
"201","rma.uni",0.019999999999996,NA,NA,-8.26732210717308,0.283811618256641,0.0768533218044261,0.000221711379214448,0.0771390626670109,"SMD_tau2=0.04_moderate",101,101,"SMD","results/raw/SMD/data/simdat_00101.rds"
"202","glmmTMB_RE",0.620000000000005,NA,NA,-8.26732210717292,0.283811617606432,0.0768616927899139,0.000222062420705569,0.0771390404787897,"SMD_tau2=0.04_moderate",101,101,"SMD","results/raw/SMD/data/simdat_00101.rds"
"203","rma.uni",0,NA,NA,-8.61029538595335,0.311336223430155,0.078231313392251,6.90057557371067e-05,0.0813083250134903,"SMD_tau2=0.04_moderate",102,102,"SMD","results/raw/SMD/data/simdat_00102.rds"
"204","glmmTMB_RE",0.569999999999993,NA,NA,-8.61029538595311,0.311336222661559,0.0782390848713347,6.91205873532525e-05,0.0813082970454385,"SMD_tau2=0.04_moderate",102,102,"SMD","results/raw/SMD/data/simdat_00102.rds"
"205","rma.uni",0.019999999999996,NA,NA,-0.521941788606721,0.271807323549993,0.051154268517182,1.07549618834446e-07,0.0117022055980663,"SMD_tau2=0.04_moderate",103,103,"SMD","results/raw/SMD/data/simdat_00103.rds"
"206","glmmTMB_RE",0.719999999999999,NA,NA,-0.521941788606654,0.27180732321546,0.0511629620946216,1.08084020593653e-07,0.011702199520613,"SMD_tau2=0.04_moderate",103,103,"SMD","results/raw/SMD/data/simdat_00103.rds"
"207","rma.uni",0.00999999999999091,NA,NA,-2.13919644284922,0.459914994933776,0.0556982883950179,1.49060198825007e-16,0.0206632604395242,"SMD_tau2=0.04_moderate",104,104,"SMD","results/raw/SMD/data/simdat_00104.rds"
"208","glmmTMB_RE",0.550000000000011,NA,NA,-2.13919644284917,0.459914994478691,0.0557161072035224,1.52393134390403e-16,0.0206632538806031,"SMD_tau2=0.04_moderate",104,104,"SMD","results/raw/SMD/data/simdat_00104.rds"
"209","rma.uni",0,NA,NA,-6.1995293356172,0.305190560736081,0.0686817045471379,8.84867453783104e-06,0.0534029352099266,"SMD_tau2=0.04_moderate",105,105,"SMD","results/raw/SMD/data/simdat_00105.rds"
"210","glmmTMB_RE",0.530000000000001,NA,NA,-6.19952933560864,0.305190555386993,0.0686938951593778,8.88118179528217e-06,0.0534028067461263,"SMD_tau2=0.04_moderate",105,105,"SMD","results/raw/SMD/data/simdat_00105.rds"
"211","rma.uni",0.00999999999999091,NA,NA,-11.73969195325,0.267768983050135,0.0925261963567322,0.00380392111211755,0.130022098557145,"SMD_tau2=0.04_moderate",106,106,"SMD","results/raw/SMD/data/simdat_00106.rds"
"212","glmmTMB_RE",0.550000000000011,NA,NA,-11.73969195325,0.267768983026325,0.0925311209833572,0.0038057874234021,0.130022097164837,"SMD_tau2=0.04_moderate",106,106,"SMD","results/raw/SMD/data/simdat_00106.rds"
"213","rma.uni",0.019999999999996,NA,NA,-4.79356873861422,0.435522845210908,0.0642967380200028,1.25583437874642e-11,0.041312227676989,"SMD_tau2=0.04_moderate",107,107,"SMD","results/raw/SMD/data/simdat_00107.rds"
"214","glmmTMB_RE",0.590000000000003,NA,NA,-4.7935687386142,0.43552284505355,0.0643090128931592,1.26711214876053e-11,0.0413122243118645,"SMD_tau2=0.04_moderate",107,107,"SMD","results/raw/SMD/data/simdat_00107.rds"
