"","model","runtime","error","warn","logLik","est","se","pvalue","tau2","scenario","replicate","param_id","measure","dat_file"
"2131","rma.uni",0.0499999999999545,NA,NA,1.03698352344015,-0.0812196698860703,0.0473046263595917,0.0859883402806729,0.0443093476373052,"lnRR_tau2=0.04_null",66,1066,"lnRR","results/raw/lnRR/data/simdat_01066.rds"
"2132","glmmTMB_RE",0.670000000000016,NA,NA,1.03698352344021,-0.081219669864327,0.0473048335139812,0.0859897142709568,0.0443093453844041,"lnRR_tau2=0.04_null",66,1066,"lnRR","results/raw/lnRR/data/simdat_01066.rds"
"2133","rma.uni",0.0300000000000296,NA,NA,2.47966316113748,0.00112568029997819,0.0438980748928566,0.979542052581507,0.0381118029651919,"lnRR_tau2=0.04_null",67,1067,"lnRR","results/raw/lnRR/data/simdat_01067.rds"
"2134","glmmTMB_RE",0.620000000000005,NA,NA,2.47966316113746,0.00112568029951713,0.0438982462953959,0.979542132451289,0.0381118030121672,"lnRR_tau2=0.04_null",67,1067,"lnRR","results/raw/lnRR/data/simdat_01067.rds"
"2135","rma.uni",0.0300000000000296,NA,NA,-1.22083137483125,0.111434120641533,0.0533167072639917,0.0366140890949571,0.0564834862503082,"lnRR_tau2=0.04_null",68,1068,"lnRR","results/raw/lnRR/data/simdat_01068.rds"
"2136","glmmTMB_RE",0.579999999999984,NA,NA,-1.22083137483126,0.111434120640944,0.0533168290864172,0.0366145180410094,0.0564834863457658,"lnRR_tau2=0.04_null",68,1068,"lnRR","results/raw/lnRR/data/simdat_01068.rds"
"2137","rma.uni",0.0300000000000296,NA,NA,-0.1201979447752,-0.0273707281940022,0.0503296625647666,0.586559176242284,0.0502256451145897,"lnRR_tau2=0.04_null",69,1069,"lnRR","results/raw/lnRR/data/simdat_01069.rds"
"2138","glmmTMB_RE",0.670000000000016,NA,NA,-0.120197944775157,-0.0273707281941089,0.0503298575376054,0.586560626113196,0.0502256451271063,"lnRR_tau2=0.04_null",69,1069,"lnRR","results/raw/lnRR/data/simdat_01069.rds"
"2139","rma.uni",0.0300000000000296,NA,NA,-3.14071059226182,-0.0281074853950749,0.0589991519885191,0.633785940930439,0.069175106273248,"lnRR_tau2=0.04_null",70,1070,"lnRR","results/raw/lnRR/data/simdat_01070.rds"
"2140","glmmTMB_RE",0.610000000000014,NA,NA,-3.14071059226183,-0.0281074853952719,0.0589993005265943,0.633786795253319,0.0691751063068478,"lnRR_tau2=0.04_null",70,1070,"lnRR","results/raw/lnRR/data/simdat_01070.rds"
"2141","rma.uni",0.00999999999999091,NA,NA,0.161310733502669,0.0306660857544552,0.0495510057953949,0.535995956235854,0.0486972667285549,"lnRR_tau2=0.04_null",71,1071,"lnRR","results/raw/lnRR/data/simdat_01071.rds"
"2142","glmmTMB_RE",0.560000000000002,NA,NA,0.161310733502667,0.0306660857615495,0.0495512369305387,0.535997858042623,0.0486972659814336,"lnRR_tau2=0.04_null",71,1071,"lnRR","results/raw/lnRR/data/simdat_01071.rds"
"2143","rma.uni",0.00999999999999091,NA,NA,6.99046181722492,-0.0858698526983633,0.0343781982917853,0.0124966788666978,0.0231660597964112,"lnRR_tau2=0.04_null",72,1072,"lnRR","results/raw/lnRR/data/simdat_01072.rds"
"2144","glmmTMB_RE",0.560000000000002,NA,NA,6.99046181722597,-0.0858698522312673,0.0343796864253231,0.0125004910040604,0.0231660484801444,"lnRR_tau2=0.04_null",72,1072,"lnRR","results/raw/lnRR/data/simdat_01072.rds"
"2145","rma.uni",0.0199999999999818,NA,NA,7.31765659664257,0.0101607095230846,0.0340093444036066,0.76512142777791,0.022724087049808,"lnRR_tau2=0.04_null",73,1073,"lnRR","results/raw/lnRR/data/simdat_01073.rds"
"2146","glmmTMB_RE",0.620000000000005,NA,NA,7.3176565966426,0.0101607095238871,0.0340095191208437,0.765122598927032,0.0227240869945277,"lnRR_tau2=0.04_null",73,1073,"lnRR","results/raw/lnRR/data/simdat_01073.rds"
"2147","rma.uni",0,NA,NA,3.3867630786886,0.089736212783966,0.0418603141715926,0.0320564394035093,0.0346977047431433,"lnRR_tau2=0.04_null",74,1074,"lnRR","results/raw/lnRR/data/simdat_01074.rds"
"2148","glmmTMB_RE",0.639999999999986,NA,NA,3.38676307868861,0.0897362127814686,0.0418604666407034,0.0320570654334818,0.0346977049943644,"lnRR_tau2=0.04_null",74,1074,"lnRR","results/raw/lnRR/data/simdat_01074.rds"
"2149","rma.uni",0.0499999999999545,NA,NA,4.81759070132887,-0.00294765354675133,0.038810402757311,0.939458806581805,0.0297125615014726,"lnRR_tau2=0.04_null",75,1075,"lnRR","results/raw/lnRR/data/simdat_01075.rds"
"2150","glmmTMB_RE",0.900000000000034,NA,NA,4.81759070132886,-0.00294765354679985,0.0388105542939927,0.939459042511092,0.029712561505844,"lnRR_tau2=0.04_null",75,1075,"lnRR","results/raw/lnRR/data/simdat_01075.rds"
"2151","rma.uni",0.0299999999999727,NA,NA,7.23612781648448,-0.0151877388267224,0.0341315815480418,0.656337009437154,0.0228623975900738,"lnRR_tau2=0.04_null",76,1076,"lnRR","results/raw/lnRR/data/simdat_01076.rds"
"2152","glmmTMB_RE",0.800000000000011,NA,NA,7.23612781648456,-0.0151877387996415,0.0341318006086164,0.656339073898418,0.0228623959172061,"lnRR_tau2=0.04_null",76,1076,"lnRR","results/raw/lnRR/data/simdat_01076.rds"
"2153","rma.uni",0.0299999999999727,NA,NA,2.49442652957579,0.0627661943777945,0.0438533580448068,0.152351550916544,0.0380791631522517,"lnRR_tau2=0.04_null",77,1077,"lnRR","results/raw/lnRR/data/simdat_01077.rds"
"2154","glmmTMB_RE",0.620000000000005,NA,NA,2.4944265295758,0.062766194380614,0.0438535023047006,0.15235289976631,0.0380791628396635,"lnRR_tau2=0.04_null",77,1077,"lnRR","results/raw/lnRR/data/simdat_01077.rds"
"2155","rma.uni",0.0299999999999727,NA,NA,3.55819037206536,-0.0120244972921125,0.041451766550497,0.771751919757365,0.0339510268731303,"lnRR_tau2=0.04_null",78,1078,"lnRR","results/raw/lnRR/data/simdat_01078.rds"
"2156","glmmTMB_RE",1.18000000000001,NA,NA,3.55819037206535,-0.0120244972924831,0.0414518780930112,0.771752516906167,0.0339510269161339,"lnRR_tau2=0.04_null",78,1078,"lnRR","results/raw/lnRR/data/simdat_01078.rds"
"2157","rma.uni",0.0199999999999818,NA,NA,2.87520661700161,0.0235529529911387,0.0430011313075659,0.583878214559379,0.0365747041749031,"lnRR_tau2=0.04_null",79,1079,"lnRR","results/raw/lnRR/data/simdat_01079.rds"
"2158","glmmTMB_RE",0.529999999999973,NA,NA,2.87520661700166,0.0235529529887865,0.0430013506880074,0.583880133601728,0.0365747043802464,"lnRR_tau2=0.04_null",79,1079,"lnRR","results/raw/lnRR/data/simdat_01079.rds"
"2159","rma.uni",0.0200000000000387,NA,NA,-2.21925361463449,-0.0616269546390823,0.0561524683611422,0.272425832639863,0.0626080422609386,"lnRR_tau2=0.04_null",80,1080,"lnRR","results/raw/lnRR/data/simdat_01080.rds"
"2160","glmmTMB_RE",0.680000000000007,NA,NA,-2.21925361463448,-0.0616269546213325,0.0561526761608865,0.272427607234831,0.0626080398857014,"lnRR_tau2=0.04_null",80,1080,"lnRR","results/raw/lnRR/data/simdat_01080.rds"
"2161","rma.uni",0.0199999999999818,NA,NA,0.764119994242892,-0.0903276860880249,0.0480314517093201,0.0600270943194108,0.0456310110701117,"lnRR_tau2=0.04_null",81,1081,"lnRR","results/raw/lnRR/data/simdat_01081.rds"
"2162","glmmTMB_RE",0.460000000000036,NA,NA,0.764119994242897,-0.0903276861007918,0.0480319076132895,0.0600295243339848,0.0456310119838963,"lnRR_tau2=0.04_null",81,1081,"lnRR","results/raw/lnRR/data/simdat_01081.rds"
"2163","rma.uni",0.0299999999999727,NA,NA,-1.99531684832793,0.0629695426147599,0.0555147787703776,0.256675307819511,0.0612327505825122,"lnRR_tau2=0.04_null",82,1082,"lnRR","results/raw/lnRR/data/simdat_01082.rds"
"2164","glmmTMB_RE",0.75,NA,NA,-1.99531684832792,0.0629695426170112,0.0555149136115834,0.256676463099888,0.0612327502144392,"lnRR_tau2=0.04_null",82,1082,"lnRR","results/raw/lnRR/data/simdat_01082.rds"
"2165","rma.uni",0.0300000000000296,NA,NA,-0.161792147158733,-0.0553589756540966,0.0503853029440277,0.271893371670424,0.0503116771234174,"lnRR_tau2=0.04_null",83,1083,"lnRR","results/raw/lnRR/data/simdat_01083.rds"
"2166","glmmTMB_RE",0.67999999999995,NA,NA,-0.1617921471587,-0.0553589756280202,0.0503855790335175,0.271895998748872,0.050311674549289,"lnRR_tau2=0.04_null",83,1083,"lnRR","results/raw/lnRR/data/simdat_01083.rds"
"2167","rma.uni",0.0300000000000296,NA,NA,1.52294755250323,0.0483392277427333,0.0461491608656479,0.294889192525505,0.0422097537569172,"lnRR_tau2=0.04_null",84,1084,"lnRR","results/raw/lnRR/data/simdat_01084.rds"
"2168","glmmTMB_RE",0.590000000000032,NA,NA,1.52294755250325,0.0483392277419826,0.0461492596412411,0.294890226044012,0.0422097538656235,"lnRR_tau2=0.04_null",84,1084,"lnRR","results/raw/lnRR/data/simdat_01084.rds"
"2169","rma.uni",0.0199999999999818,NA,NA,3.00813722457069,0.0390083166173091,0.0426837189576042,0.360773507453747,0.0360488805740627,"lnRR_tau2=0.04_null",85,1085,"lnRR","results/raw/lnRR/data/simdat_01085.rds"
"2170","glmmTMB_RE",0.5,NA,NA,3.00813722457072,0.0390083166188072,0.0426837451266861,0.36077380187744,0.0360488802009299,"lnRR_tau2=0.04_null",85,1085,"lnRR","results/raw/lnRR/data/simdat_01085.rds"
"2171","rma.uni",0.0200000000000387,NA,NA,1.25309659576896,0.0303761430767392,0.0467953214459249,0.516255787843809,0.0433960309715897,"lnRR_tau2=0.04_null",86,1086,"lnRR","results/raw/lnRR/data/simdat_01086.rds"
"2172","glmmTMB_RE",0.539999999999964,NA,NA,1.25309659576896,0.0303761430768784,0.0467955570764699,0.516257900353131,0.043396030958267,"lnRR_tau2=0.04_null",86,1086,"lnRR","results/raw/lnRR/data/simdat_01086.rds"
"2173","rma.uni",0.0199999999999818,NA,NA,-1.79009892510548,0.0318550618231306,0.0549594914563376,0.56217775859429,0.0600054031266456,"lnRR_tau2=0.04_null",87,1087,"lnRR","results/raw/lnRR/data/simdat_01087.rds"
"2174","glmmTMB_RE",0.560000000000002,NA,NA,-1.7900989251055,0.0318550618223146,0.0549595835139215,0.562178413454533,0.0600054032856088,"lnRR_tau2=0.04_null",87,1087,"lnRR","results/raw/lnRR/data/simdat_01087.rds"
"2175","rma.uni",0.0400000000000205,NA,NA,0.291207589111702,-0.00128298450579533,0.0492443856525698,0.979214732423333,0.048097198960036,"lnRR_tau2=0.04_null",88,1088,"lnRR","results/raw/lnRR/data/simdat_01088.rds"
"2176","glmmTMB_RE",0.560000000000002,NA,NA,0.291207589111707,-0.00128298450560882,0.0492444424552475,0.979214756396404,0.0480971989208054,"lnRR_tau2=0.04_null",88,1088,"lnRR","results/raw/lnRR/data/simdat_01088.rds"
"2177","rma.uni",0.0399999999999636,NA,NA,7.3575480218409,0.0931267439356018,0.0339262636794596,0.00605155168150921,0.0226457035423535,"lnRR_tau2=0.04_null",89,1089,"lnRR","results/raw/lnRR/data/simdat_01089.rds"
"2178","glmmTMB_RE",0.670000000000016,NA,NA,7.35754802184088,0.0931267439422301,0.0339264270465929,0.00605179542130564,0.0226457030720139,"lnRR_tau2=0.04_null",89,1089,"lnRR","results/raw/lnRR/data/simdat_01089.rds"
"2179","rma.uni",0.0199999999999818,NA,NA,1.92310708063218,-0.0430159515606488,0.0451537987341918,0.340765355917432,0.0403432654510683,"lnRR_tau2=0.04_null",90,1090,"lnRR","results/raw/lnRR/data/simdat_01090.rds"
"2180","glmmTMB_RE",0.610000000000014,NA,NA,1.92310708063218,-0.0430159515419882,0.0451541226577378,0.340768819903566,0.0403432640070369,"lnRR_tau2=0.04_null",90,1090,"lnRR","results/raw/lnRR/data/simdat_01090.rds"
"2181","rma.uni",0.0300000000000296,NA,NA,1.71122591579942,-0.0507545629376284,0.0457114508043573,0.266859038588384,0.0413591399116549,"lnRR_tau2=0.04_null",91,1091,"lnRR","results/raw/lnRR/data/simdat_01091.rds"
"2182","glmmTMB_RE",0.589999999999975,NA,NA,1.71122591579946,-0.0507545629379568,0.0457114932982148,0.266859483203631,0.0413591399830783,"lnRR_tau2=0.04_null",91,1091,"lnRR","results/raw/lnRR/data/simdat_01091.rds"
"2183","rma.uni",0.0100000000000477,NA,NA,2.27600110081951,0.0498620448394307,0.044351924943637,0.260912785631522,0.0389583404351439,"lnRR_tau2=0.04_null",92,1092,"lnRR","results/raw/lnRR/data/simdat_01092.rds"
"2184","glmmTMB_RE",0.529999999999973,NA,NA,2.27600110081953,0.0498620448395158,0.0443520193015157,0.260913800030251,0.0389583404232736,"lnRR_tau2=0.04_null",92,1092,"lnRR","results/raw/lnRR/data/simdat_01092.rds"
"2185","rma.uni",0.0299999999999727,NA,NA,3.23660520608832,0.0529074604252376,0.0421896296143902,0.209827662389813,0.0352193671044841,"lnRR_tau2=0.04_null",93,1093,"lnRR","results/raw/lnRR/data/simdat_01093.rds"
"2186","glmmTMB_RE",0.759999999999991,NA,NA,3.23660520608833,0.0529074604240301,0.042189714914775,0.209828583925703,0.0352193672688249,"lnRR_tau2=0.04_null",93,1093,"lnRR","results/raw/lnRR/data/simdat_01093.rds"
"2187","rma.uni",0.0499999999999545,NA,NA,1.01696575056116,0.0244450432059111,0.0473564081066504,0.605719665468806,0.0444434935521406,"lnRR_tau2=0.04_null",94,1094,"lnRR","results/raw/lnRR/data/simdat_01094.rds"
"2188","glmmTMB_RE",0.629999999999995,NA,NA,1.01696575056121,0.0244450432176073,0.0473565674808404,0.605720878489854,0.0444434921675276,"lnRR_tau2=0.04_null",94,1094,"lnRR","results/raw/lnRR/data/simdat_01094.rds"
"2189","rma.uni",0.0600000000000023,NA,NA,5.76034469385307,-0.024354030988114,0.0369331051416758,0.509633006835411,0.026856360346044,"lnRR_tau2=0.04_null",95,1095,"lnRR","results/raw/lnRR/data/simdat_01095.rds"
"2190","glmmTMB_RE",0.629999999999995,NA,NA,5.76034469385305,-0.0243540309882029,0.0369334004731395,0.509636391892437,0.0268563603513734,"lnRR_tau2=0.04_null",95,1095,"lnRR","results/raw/lnRR/data/simdat_01095.rds"
"2191","rma.uni",0.00999999999999091,NA,NA,2.03966848035779,-0.0379141345503936,0.0449167934745041,0.398615155114618,0.0399296803609196,"lnRR_tau2=0.04_null",96,1096,"lnRR","results/raw/lnRR/data/simdat_01096.rds"
"2192","glmmTMB_RE",0.589999999999975,NA,NA,2.03966848035776,-0.0379141345415713,0.0449168615060108,0.398615869582505,0.0399296788924761,"lnRR_tau2=0.04_null",96,1096,"lnRR","results/raw/lnRR/data/simdat_01096.rds"
"2193","rma.uni",0.0399999999999636,NA,NA,1.75015485459059,-0.0339230700869129,0.0455788534478683,0.456711861818057,0.0411292762434619,"lnRR_tau2=0.04_null",97,1097,"lnRR","results/raw/lnRR/data/simdat_01097.rds"
"2194","glmmTMB_RE",0.53000000000003,NA,NA,1.75015485459061,-0.0339230701011685,0.0455790232123579,0.456713538375122,0.0411292777938242,"lnRR_tau2=0.04_null",97,1097,"lnRR","results/raw/lnRR/data/simdat_01097.rds"
"2195","rma.uni",0.00999999999999091,NA,NA,2.44827829434718,0.0527681079616165,0.0439364483106362,0.229747373707807,0.0382017970897016,"lnRR_tau2=0.04_null",98,1098,"lnRR","results/raw/lnRR/data/simdat_01098.rds"
"2196","glmmTMB_RE",0.560000000000002,NA,NA,2.4482782943472,0.0527681079650772,0.0439366468364154,0.229749478713159,0.038201796761315,"lnRR_tau2=0.04_null",98,1098,"lnRR","results/raw/lnRR/data/simdat_01098.rds"
"2197","rma.uni",0.0299999999999727,NA,NA,3.43700132939076,0.0507033634879399,0.0417293232992132,0.224345658203657,0.0344412184926399,"lnRR_tau2=0.04_null",99,1099,"lnRR","results/raw/lnRR/data/simdat_01099.rds"
"2198","glmmTMB_RE",0.610000000000014,NA,NA,3.43700132939077,0.0507033634887028,0.0417294422286636,0.224346978874185,0.0344412184061335,"lnRR_tau2=0.04_null",99,1099,"lnRR","results/raw/lnRR/data/simdat_01099.rds"
"2199","rma.uni",0.00999999999999091,NA,NA,4.80646618895108,0.0193172693694759,0.0388421381705135,0.618958015141545,0.0297713468482851,"lnRR_tau2=0.04_null",100,1100,"lnRR","results/raw/lnRR/data/simdat_01100.rds"
"2200","glmmTMB_RE",0.640000000000043,NA,NA,4.80646618895107,0.0193172693682712,0.0388423421612356,0.618959856698034,0.0297713469419109,"lnRR_tau2=0.04_null",100,1100,"lnRR","results/raw/lnRR/data/simdat_01100.rds"
"2201","rma.uni",0.0299999999999727,NA,NA,2.33390917552281,-0.0461738302562972,0.0442036287976426,0.296221272697696,0.0386407606637418,"lnRR_tau2=0.04_null",101,1101,"lnRR","results/raw/lnRR/data/simdat_01101.rds"
"2202","glmmTMB_RE",0.720000000000027,NA,NA,2.33390917552281,-0.0461738302529061,0.0442039560310215,0.29622484826524,0.038640760410774,"lnRR_tau2=0.04_null",101,1101,"lnRR","results/raw/lnRR/data/simdat_01101.rds"
"2203","rma.uni",0.0400000000000205,NA,NA,2.43666908430977,-0.02125474768038,0.0439642077773696,0.628772193745684,0.0382231599583056,"lnRR_tau2=0.04_null",102,1102,"lnRR","results/raw/lnRR/data/simdat_01102.rds"
"2204","glmmTMB_RE",1.05000000000001,NA,NA,2.43666908430976,-0.0212547476766295,0.0439645125271727,0.628774572752252,0.0382231596707464,"lnRR_tau2=0.04_null",102,1102,"lnRR","results/raw/lnRR/data/simdat_01102.rds"
"2205","rma.uni",0.0200000000000387,NA,NA,5.79900993105169,0.0422899283215019,0.0367433226422207,0.249750554033361,0.0265699093575431,"lnRR_tau2=0.04_null",103,1103,"lnRR","results/raw/lnRR/data/simdat_01103.rds"
"2206","glmmTMB_RE",0.599999999999966,NA,NA,5.79900993106337,0.042289929317787,0.0367438718822286,0.249757621121377,0.0265698667695749,"lnRR_tau2=0.04_null",103,1103,"lnRR","results/raw/lnRR/data/simdat_01103.rds"
"2207","rma.uni",0.0300000000000296,NA,NA,11.6715076954329,-0.0330717354635606,0.027086681209658,0.222101428287767,0.0142593710071644,"lnRR_tau2=0.04_null",104,1104,"lnRR","results/raw/lnRR/data/simdat_01104.rds"
"2208","glmmTMB_RE",0.550000000000011,NA,NA,11.6715076954329,-0.0330717354930479,0.0270869018270274,0.222105193299029,0.0142593722915834,"lnRR_tau2=0.04_null",104,1104,"lnRR","results/raw/lnRR/data/simdat_01104.rds"
"2209","rma.uni",0.0400000000000205,NA,NA,2.36598699196995,0.0172055101745368,0.044146312603554,0.696730049670549,0.0385898201582029,"lnRR_tau2=0.04_null",105,1105,"lnRR","results/raw/lnRR/data/simdat_01105.rds"
"2210","glmmTMB_RE",0.599999999999966,NA,NA,2.36598699196997,0.0172055101745436,0.0441464064136785,0.696730662139019,0.0385898201572594,"lnRR_tau2=0.04_null",105,1105,"lnRR","results/raw/lnRR/data/simdat_01105.rds"
"2211","rma.uni",0.0400000000000205,NA,NA,1.05053153246841,0.0580922031216389,0.0473106185563604,0.219488520236689,0.0443725864631259,"lnRR_tau2=0.04_null",106,1106,"lnRR","results/raw/lnRR/data/simdat_01106.rds"
"2212","glmmTMB_RE",0.589999999999975,NA,NA,1.05053153246843,0.058092203116153,0.0473108251299072,0.219490533167047,0.0443725870335475,"lnRR_tau2=0.04_null",106,1106,"lnRR","results/raw/lnRR/data/simdat_01106.rds"
"2213","rma.uni",0.0299999999999727,NA,NA,4.41988091505318,0.0370964693686494,0.039651103165265,0.349493499396981,0.0310292538753385,"lnRR_tau2=0.04_null",107,1107,"lnRR","results/raw/lnRR/data/simdat_01107.rds"
"2214","glmmTMB_RE",0.670000000000016,NA,NA,4.41988091505318,0.0370964693534288,0.0396512732268392,0.349495566398608,0.0310292552140707,"lnRR_tau2=0.04_null",107,1107,"lnRR","results/raw/lnRR/data/simdat_01107.rds"
"2215","rma.uni",0.0400000000000205,NA,NA,3.74308827600979,-0.00209953323358083,0.0410341726446302,0.959193656946373,0.0332671866698587,"lnRR_tau2=0.04_null",108,1108,"lnRR","results/raw/lnRR/data/simdat_01108.rds"
"2216","glmmTMB_RE",0.600000000000023,NA,NA,3.74308827600979,-0.00209953322288818,0.0410344750369655,0.959193957602874,0.0332671859277756,"lnRR_tau2=0.04_null",108,1108,"lnRR","results/raw/lnRR/data/simdat_01108.rds"
"2217","rma.uni",0.0299999999999727,NA,NA,4.98108166348146,0.0135658299570985,0.0384696458211408,0.72436041088744,0.0291718145808341,"lnRR_tau2=0.04_null",109,1109,"lnRR","results/raw/lnRR/data/simdat_01109.rds"
"2218","glmmTMB_RE",0.75,NA,NA,4.9810816634815,0.0135658299989249,0.0384698547927009,0.724361846329077,0.0291718114281059,"lnRR_tau2=0.04_null",109,1109,"lnRR","results/raw/lnRR/data/simdat_01109.rds"
"2219","rma.uni",0.0300000000000296,NA,NA,0.784757026434667,0.0165804176853493,0.0479545094723995,0.729528315574554,0.0455843592687054,"lnRR_tau2=0.04_null",110,1110,"lnRR","results/raw/lnRR/data/simdat_01110.rds"
"2220","glmmTMB_RE",1.10999999999996,NA,NA,0.784757026434654,0.0165804176720244,0.0479547076953123,0.729529389945642,0.045584360715121,"lnRR_tau2=0.04_null",110,1110,"lnRR","results/raw/lnRR/data/simdat_01110.rds"
"2221","rma.uni",0.0299999999999727,NA,NA,4.02803208922333,0.0125615942102643,0.0404428341817317,0.756103788833629,0.0323264806759401,"lnRR_tau2=0.04_null",111,1111,"lnRR","results/raw/lnRR/data/simdat_01111.rds"
"2222","glmmTMB_RE",0.560000000000002,NA,NA,4.02803208922338,0.0125615942104077,0.0404428870888698,0.756104097765505,0.0323264806526629,"lnRR_tau2=0.04_null",111,1111,"lnRR","results/raw/lnRR/data/simdat_01111.rds"
"2223","rma.uni",0.0400000000000205,NA,NA,-0.299723621124741,0.0673534902047016,0.0508058852769288,0.18493825198468,0.0512508386275008,"lnRR_tau2=0.04_null",112,1112,"lnRR","results/raw/lnRR/data/simdat_01112.rds"
"2224","glmmTMB_RE",0.859999999999957,NA,NA,-0.29972362112472,0.0673534902046785,0.0508059226126972,0.184938574807248,0.0512508386337879,"lnRR_tau2=0.04_null",112,1112,"lnRR","results/raw/lnRR/data/simdat_01112.rds"
"2225","rma.uni",0.0400000000000205,NA,NA,3.80102700095418,0.0586180529274587,0.0409460578631772,0.15226059209738,0.0331466997139494,"lnRR_tau2=0.04_null",113,1113,"lnRR","results/raw/lnRR/data/simdat_01113.rds"
